order_id,created_date,total_paid,state,id,id_order,product_id,product_quantity,sku,unit_price,date,name,desc,price,in_stock,type,short,long
354952,2017-05-13 18:22:20,1087.96,Completed,1247246,354952,0,1,APP1214,81.99,2017-05-13 18:12:00,Apple Magic Mouse 2,Bluetooth Apple Wireless Mouse,89.0,1,1387,APP,Apple
355542,2017-05-13 18:26:47,36.98,Completed,1247249,355542,0,1,APP0399,32.99,2017-05-13 18:20:06,Apple Thunderbolt to Gigabit Ethernet Adapter Mac,Mac adapter Thunderbolt to Gigabit Ethernet (MD463ZM / A).,35.0,1,1325,APP,Apple
355544,2017-05-15 11:01:36,70.98,Completed,1247258,355544,0,1,OTT0139,22.99,2017-05-13 18:32:04,OtterBox Symmetry Clear Case iPhone SE / 5s / 5 Transparent / Black,resistant cover and rear transparent thin iPhone SE / 5s / 5,29.99,0,11865403,OTT,Otterbox
355544,2017-05-15 11:01:36,70.98,Completed,1247259,355544,0,1,SEA0049,47.99,2017-05-13 18:32:25,"Seagate Barracuda 1TB Hard Drive 35 ""SATA for Mac and PC",internal hard drive Mac and PC 1TB (ST1000DM010),59.0,1,12655397,SEA,Seagate
355551,2017-05-14 00:12:58,959.97,Completed,1247268,355551,0,2,NEA0018,289.99,2017-05-13 19:14:45,Netatmo Presence outdoor security camera supports HomeKit,HomeKit outer chamber supports full HD resolution and night vision WiFi for iOS and Mac.,299.99,0,9094,NEA,Netatmo
355551,2017-05-14 00:12:58,959.97,Completed,1247269,355551,0,2,NEA0014,189.99,2017-05-13 19:16:20,Welcome Netatmo facial recognition camera,intelligent security camera with night vision and facial recognition detection alarm for iPhone and iPad.,199.0,1,9094,NEA,Netatmo
355556,2017-05-13 19:25:39,54.99,Completed,1247276,355556,0,1,APP0484,54.99,2017-05-13 19:22:58,Apple Digital AV Adapter to Lightning,Lightning adapter connector to digital AV (MD826ZM / A).,59.0,1,5395,APP,Apple
355558,2017-05-13 19:40:17,53.98,Completed,1247279,355558,0,1,MOS0210,36.99,2017-05-13 19:36:02,Moshi iGlaze Armor Case iPhone 7 Plus Gold,protective cover two colors with metallic accents for iPhone 7 Plus,45.0,0,11865403,MOS,Moshi
355558,2017-05-13 19:40:17,53.98,Completed,1247280,355558,0,1,BEL0288,16.99,2017-05-13 19:37:47,Belkin iPhone Screen Protector InvisiGlass 8 Plus / 7 Plus,Screensaver 20mm thick flexible glass absorbs impact iPhone 8 Plus / Plus 7,19.99,1,13555403,BEL,Belkin
355560,2017-05-13 19:51:04,109.99,Completed,1247283,355560,0,1,PLA0027,109.99,2017-05-13 19:47:31,Plantronics BackBeat Fit Wireless Headphones Black,secure wireless headset sport waterproof design and fit for iPhone iPad and iPod,129.99,1,5384,PLA,Plantronics
355552,2017-05-13 20:01:11,90.99,Completed,1247289,355552,0,1,CRU0017-2,90.99,2017-05-13 19:54:15,Crucial memory Mac 8GB (2x4GB) SO-DIMM DDR3 1333MHz,RAM 8GB (2x4GB) Mac mini (2011) iMac (2010/11) MacBook Pro (2011),107.98,1,1364,CRU,Crucial
354511,2017-06-27 00:25:03,111.65,Completed,1247293,354511,0,1,SAT0018,34.29,2017-05-13 20:02:11,"Satechi External Case 25 ""Aluminum HDD and SSD USB-C Plata",Outer carton for HDDs and SSD 25 inch format for Mac and PC,44.99,1,12995397,SAT,Satechi
355566,2017-05-13 20:19:19,90.99,Completed,1247298,355566,0,1,OWC0035-2,90.99,2017-05-13 20:15:51,Mac memory OWC 8GB (2x4GB) SO-DIMM DDR3 1066MHZ,RAM 8GB (2x4GB) Mac mini iMac MacBook and MacBook Pro (2008/10).,87.98,1,1364,OWC,OWC
355567,2017-05-13 20:32:04,66.99,Completed,1247303,355567,0,1,CRU0032,66.99,2017-05-13 20:31:13,Crucial Mac Memory 8GB DDR3 1333MHz SO-DIMM,8GB RAM Mac mini iMac (2010/11) and MacBook Pro (2011).,81.99,1,1364,CRU,Crucial
355579,2017-05-13 22:11:02,289.99,Completed,1247321,355579,0,1,DLL0035,289.99,2017-05-13 22:02:54,"Dell U2415 Monitor 24 ""FHD",FHD 24-inch monitor with multiple ports for Mac and PC.,371.99,1,1296,DLL,Dell
355581,2017-05-13 22:15:28,95.98,Completed,1247323,355581,0,2,SEA0049,47.99,2017-05-13 22:03:45,"Seagate Barracuda 1TB Hard Drive 35 ""SATA for Mac and PC",internal hard drive Mac and PC 1TB (ST1000DM010),59.0,1,12655397,SEA,Seagate
355583,2017-05-13 22:28:01,69.47,Completed,1247327,355583,0,2,APP0698,9.99,2017-05-13 22:08:11,Apple Lightning Cable Connector to USB 1m White (OEM),Apple Lightning USB Cable 1 meter to charge and sync iPhone iPad and iPod,25.0,1,1230,APP,Apple
355583,2017-05-13 22:28:01,69.47,Completed,1247329,355583,0,1,APP1138,49.49,2017-05-13 22:11:01,Apple Leather Case Cover iPhone 6 / 6S Black,ultrathin leather case and microfiber premium for iPhone 6 / 6S,55.0,0,11865403,APP,Apple
355585,2017-05-16 10:04:52,69.99,Completed,1247331,355585,0,1,LIF0118,69.99,2017-05-13 22:19:27,LifeProof Fre Submersible Case Black iPhone 7 Plus,Case submersible in water and resistant to extreme conditions for iPhone 7 Plus,89.99,1,11865403,LIF,Lifeproof
355588,2017-05-13 22:34:56,94.99,Completed,1247335,355588,0,1,HTE0013,94.99,2017-05-13 22:28:16,Hyperdrive DUO USB Hub-C Thunderbolt three spatial Gray,Hub Thunderbolt port 3 HDMI and USB-C ports and two USB 3.1 Micro SDXC SDXC MacBook,99.95,1,12585395,HTE,Hyper Pearl
355590,2017-05-13 22:44:13,159.99,Completed,1247338,355590,0,1,LAC0159,159.99,2017-05-13 22:37:58,LaCie Porsche Design Desktop Drive 5TB USB 3.0 External Hard Drive,External Hard Drive 5TB 35-inch USB 3.0 for Mac and PC.,174.99,0,11935397,LAC,LaCie
355606,2017-05-14 00:05:04,469.0,Completed,1247368,355606,0,1,LGE0035,469.0,2017-05-14 00:00:24,"LG 27UD68-W Monitor 27 ""4K UHD sRGB 99%",IPS Monitor 27-inch 4K Ultra HD for Mac and PC.,499.0,0,1296,LGE,LG
355648,2017-05-16 08:01:55,186.98,Completed,1247455,355648,0,1,TRA0020,179.99,2017-05-14 11:00:27,"Transcend JetDrive expansion kit SSD 520 240GB MacBook Air 11 ""and 13"" 2012",SSD 240GB expansion for MacBook Air 11-inch and 13-inch Mid 2012 Kit tools,245.0,0,12215397,TRA,Trascend
355659,2017-05-14 12:15:08,99.0,Completed,1247472,355659,0,1,TOS0022,99.0,2017-05-14 12:13:07,"Toshiba Canvio Basic 25 ""3TB USB 3.0 Black",25-inch external hard drive 3TB USB 3.0 for Mac and PC.,139.95,1,11935397,TOS,Toshiba
355681,2017-05-14 14:13:11,26.98,Completed,1247514,355681,0,1,BEL0207,19.99,2017-05-14 14:09:57,MIXIT Belkin USB Wall Charger 24A Metallic Rose Gold,Metallic USB charger for iPad and iPhone,19.99,1,13615399,BEL,Belkin
355686,2017-05-15 11:11:42,30.97,Completed,1247530,355686,0,1,APP0698,9.99,2017-05-14 14:19:12,Apple Lightning Cable Connector to USB 1m White (OEM),Apple Lightning USB Cable 1 meter to charge and sync iPhone iPad and iPod,25.0,1,1230,APP,Apple
355686,2017-05-15 11:11:42,30.97,Completed,1247544,355686,0,1,APP0927,16.99,2017-05-14 14:42:05,EarPods Apple Headphones with Remote and Mic (OEM),EarPods headphones Apple iPhone iPad and iPod with microphone and remote control,35.0,1,5384,APP,Apple
355715,2017-05-14 17:24:11,221.97,Completed,1247582,355715,0,2,FCM0022,35.99,2017-05-14 17:21:10,FCM Mac Memory 4GB DDR3 1333MHz SO-DIMM,4GB RAM Mac mini iMac (2010/11) and MacBook Pro (2010/11).,35.99,0,1364,FCM,FCM
355715,2017-05-14 17:24:11,221.97,Completed,1247583,355715,0,1,CRU0051,149.99,2017-05-14 17:21:20,Crucial MX300 525GB SSD Disk,SSD 525GB SATA Hard Disk 3.0 (6Gb / s) for Mac and PC,158.66,0,12215397,CRU,Crucial
355734,2017-05-16 08:22:58,775.98,Completed,1247615,355734,0,1,APP1981,632.0,2017-05-14 19:22:03,Apple iPad Wi-Fi + Cellular 128GB Silver,New iPad Wi-Fi + Cellular 128GB Silver (MP272TY / A),662.81,0,1714,APP,Apple
355734,2017-05-16 08:22:58,775.98,Completed,1247616,355734,0,1,APP1215,110.99,2017-05-14 19:22:28,Spanish Keyboard Keyboard Magic Apple Mac,Spanish Keyboard Mac and Apple iPad Ultrathin Bluetooth.,119.0,1,13855401,APP,Apple
355741,2017-05-14 20:25:09,55.0,Completed,1247631,355741,0,1,APP1106,55.0,2017-05-14 20:21:38,Apple iPod Shuffle 2GB Blue,Music player iPod Shuffle 2GB and small size.,55.0,0,11821715,APP,Apple
355746,2017-05-14 20:44:30,619.98,Completed,1247638,355746,0,2,WDT0318,309.99,2017-05-14 20:41:27,"WD Red 8TB 35 ""Mac PC hard drive and NAS",Western Digital Hard Drive 8TB 35 inch SATA 6 Gb / s for small businesses and home.,359.0,1,12655397,WDT,Western Digital
355763,2017-05-16 09:15:01,88.96,Completed,1247666,355763,0,1,PHI0069,34.99,2017-05-14 22:29:27,Philips Hue White 9.5W E27 A60 Single + Dimmer Switch,Independent bulb set white + remote control for lamps and bulbs Hue,39.95,1,11905404,PHI,Philips
355763,2017-05-16 09:15:01,88.96,Completed,1247667,355763,0,3,PHI0063,17.99,2017-05-14 22:29:41,Philips Hue White Single Bulb E27 9.5W A60,White bulb High quality and comfortable regulation,19.95,1,11905404,PHI,Philips
355771,2017-05-14 22:51:56,101.98,Completed,1247683,355771,0,1,HTE0013,94.99,2017-05-14 22:50:23,Hyperdrive DUO USB Hub-C Thunderbolt three spatial Gray,Hub Thunderbolt port 3 HDMI and USB-C ports and two USB 3.1 Micro SDXC SDXC MacBook,99.95,1,12585395,HTE,Hyper Pearl
355781,2017-05-15 00:28:13,52.98,Completed,1247701,355781,0,1,MOS0176,29.99,2017-05-14 23:14:52,Moshi iGlaze Case Napa iPhone 6 / 6S Plus Black,Housing double protective coating for iPhone 6 / 6S Plus.,50.0,0,11865403,MOS,Moshi
355793,2017-05-14 23:55:20,256.01,Completed,1247720,355793,0,10,PHI0062,24.9,2017-05-14 23:49:11,Philips Hue Dimmer light dimmer switch White,Remote control to control lamps and bulbs Hue,24.95,1,11905404,PHI,Philips
355781,2017-05-15 00:28:13,52.98,Completed,1247726,355781,0,1,SAN0156,22.99,2017-05-15 00:04:45,SanDisk Ultra Fit Flash Drive 64GB USB 3.0,Pendrive 64GB ultra-compact USB 3.0 Mac and PC.,29.99,1,11935397,SAN,SanDisk
355804,2017-05-15 01:44:46,293.99,Completed,1247750,355804,0,1,WAC0221,284.0,2017-05-15 00:33:57,Education - Wacom Intuos Pro M South Graphics Tablet,Medium graphics tablet includes Bluetooth Intuos Pro Pen Pointer 2 (8192 levels of pressure) for Mac and PC,379.9,0,1405,WAC,Wacom
355804,2017-05-15 01:44:46,293.99,Completed,1247767,355804,0,1,APP0697,9.99,2017-05-15 01:11:57,OEM USB Cable for iPhone iPad Dock and Apple iPod White Compatible,Cable OEM dock for iPhone iPad and iPod compatible USB Apple (unboxed),25.0,1,1230,APP,Apple
355734,2017-05-16 08:22:58,775.98,Completed,1247835,355734,0,1,APP0100,32.99,2017-05-15 08:17:30,Apple Adapter Mini Display Port to VGA,Adapter Mini Display Port to VGA MacBook and MacBook Pro (unibody).,35.0,0,1325,APP,Apple
355848,2017-05-15 13:14:13,54.99,Completed,1247847,355848,0,1,APP0484,54.99,2017-05-15 08:56:58,Apple Digital AV Adapter to Lightning,Lightning adapter connector to digital AV (MD826ZM / A).,59.0,1,5395,APP,Apple
355856,2017-05-16 13:32:56,51.95,Completed,1247865,355856,0,1,JMO0082,19.99,2017-05-15 09:31:17,Just Mobile Tenc Case iPhone 6 / 6S Plus Crystal Clear,Polycarbonate shell with self-Heald for iPhone 6 / 6S Plus.,29.99,0,11865403,JMO,Just Mobile
355856,2017-05-16 13:32:56,51.95,Completed,1247871,355856,0,1,MOX0015,7.99,2017-05-15 09:44:40,Moxie 2.5D Tempered glass iPhone 6 / 6S,Screen Saver tempered glass for iPhone 6 / 6S.,9.99,0,13555403,MOX,Moxie
355866,2017-05-15 10:19:50,19.98,Completed,1247891,355866,0,1,PIE0009,14.99,2017-05-15 10:16:42,Internal Battery for iPhone 4S,Replacement AC Adapter for Apple iPhone 4S.,14.99,1,21485407,PIE,Replacement
352909,2017-05-05 10:06:37,68.98,Completed,1247906,352909,0,1,KIN0140,44.99,2017-05-15 10:42:52,Kingston Memory Card microSDXC UHS Class 1 | 128GB,Memory card microSDXC UHS Class 1 128GB with transfer rates of 45MB / 10MB,69.99,0,57445397,KIN,Kingston
355880,2017-05-15 11:01:59,36.98,Completed,1247919,355880,0,1,STA0042,29.99,2017-05-15 10:58:42,Startech USB Adapter DVI-C White,Adapter with USB-C reversible Digital DVI connection (compatible with Thunderbolt 3) Mac and PC,49.99,1,12585395,STA,Startech
355882,2017-05-15 11:15:24,39.98,Completed,1247922,355882,0,1,XDO0038,34.99,2017-05-15 10:59:38,X-Doria Metal Mesh Strap Watch 38mm Silver Apple,Mesh belt stainless steel X-Doria for Apple Watch 38mm Silver,49.99,0,2449,XDO,X-Doria
355891,2017-05-15 11:25:57,1517.93,Completed,1247946,355891,0,1,LAC0158,159.99,2017-05-15 11:22:45,2TB LaCie Rugged Triple USB 3.0 / FW800,Portable Hard Drive USB 3.0 resistant Mac and PC falls.,159.99,0,11935397,LAC,LaCie
355891,2017-05-15 11:25:57,1517.93,Completed,1247948,355891,0,4,LAC0185,204.99,2017-05-15 11:23:06,2TB LaCie Rugged USB 3.0 Thunderbolt,Wireless Portable Hard Thunderbolt and USB 3.0 Mac and PC disk.,204.99,1,11935397,LAC,LaCie
355891,2017-05-15 11:25:57,1517.93,Completed,1247950,355891,0,2,LAC0225,268.99,2017-05-15 11:23:33,Lacie Rugged Hard Drive 2TB USB-C Thunderbolt,"2TB hard drive rugged, compact Thunderbolt and USB-C for Mac and PC",209.99,0,11935397,LAC,LaCie
355893,2017-05-15 11:25:09,26.98,Completed,1247951,355893,0,1,BEL0263,19.99,2017-05-15 11:23:48,"Belkin Pleated MacBook Pro 13.3 ""Black",Cover lightly with zippers with soft fabric folds and front pocket for 13.3 inch Macbooks,39.99,1,13835403,BEL,Belkin
355894,2017-05-15 12:05:38,59.97,Completed,1247955,355894,0,1,APP1676,35.99,2017-05-15 11:26:01,Apple iPhone Silicone Case Cover Black 8/7/6,Ultrathin silicone case and microfiber premium for iPhone 7,39.0,0,11865403,APP,Apple
355896,2017-05-15 11:36:52,101.98,Completed,1247963,355896,0,1,NTE0020,94.99,2017-05-15 11:34:23,"NewerTech NuPower battery MacBook Pro 15 ""(Late 2008 - Early 2009)",Battery MacBook Pro 15-inch Unibody late 2008 and early 2009,119.99,1,10142,NTE,NewerTech
355894,2017-05-15 12:05:38,59.97,Completed,1247965,355894,0,1,BEL0285,16.99,2017-05-15 11:35:42,Belkin iPhone Screen Protector InvisiGlass 8/7,Screensaver 2mm thick flexible glass absorbs impact iPhone,19.99,1,13555403,BEL,Belkin
355905,2017-05-15 11:54:22,19.89,Completed,1247980,355905,0,1,SPH0011,15.9,2017-05-15 11:49:26,Nubby Sphero Sphero ball Cover Orange robotics,Protective Case for Sphero 2.0.,15.99,0,11905404,SPH,Sphero
355914,2017-05-15 12:11:33,49.49,Completed,1248004,355914,0,1,APP1138,49.49,2017-05-15 12:05:11,Apple Leather Case Cover iPhone 6 / 6S Black,ultrathin leather case and microfiber premium for iPhone 6 / 6S,55.0,0,11865403,APP,Apple
355917,2017-05-15 12:15:12,86.98,Completed,1248010,355917,0,1,WAC0231,79.99,2017-05-15 12:12:20,Wacom Intuos Grip Pen Digital pen 4 / C21,18g pointer 2048 Cintq pressure levels for 21 UX Intous 4 and Intuos Pro,79.9,1,1229,WAC,Wacom
355920,2017-05-15 12:35:57,565.98,Completed,1248014,355920,0,1,APP0023,55.99,2017-05-15 12:22:34,Apple Mac Keyboard Keypad Spanish,USB ultrathin keyboard Apple Mac Spanish.,59.0,0,13855401,APP,Apple
355920,2017-05-15 12:35:57,565.98,Completed,1248028,355920,0,1,APP0899,509.99,2017-05-15 12:33:48,Apple Mac mini Core i5 14GHz | 4GB RAM | 500GB HDD,PC Mac mini Core i5 4GB 500GB 14GHz (MGEM2YP / A).,555.59,0,1282,APP,Apple
355927,2017-05-15 12:40:49,509.0,Completed,1248034,355927,0,1,WAC0226,509.0,2017-05-15 12:39:31,Paper Pro Intuos Graphics Tablet Black South L,Large graphic tablet allows you to design on paper includes pointer Pro Pen Wacom pen 2 and FineTip for Mac and PC,599.9,0,1405,WAC,Wacom
355930,2017-05-15 13:09:37,175.98,Completed,1248041,355930,0,2,CRU0016-2,87.99,2017-05-15 12:48:03,Crucial memory Mac 8GB (2x4GB) SO-DIMM DDR3 1066MHz,RAM 8GB (2x4GB) Mac mini iMac MacBook and MacBook Pro (2009/10).,107.98,1,1364,CRU,Crucial
355931,2017-05-15 13:14:15,94.99,Completed,1248042,355931,0,1,HTE0014,94.99,2017-05-15 12:48:40,Hyperdrive DUO USB Hub 3-C Thunderbolt Silver,Hub Thunderbolt port 3 HDMI and USB-C ports and two USB 3.1 Micro SDXC SDXC MacBook,99.95,1,12585395,HTE,Hyper Pearl
355940,2017-05-15 13:27:02,171.97,Completed,1248059,355940,0,1,APP0703,69.99,2017-05-15 13:09:03,"85W MagSafe charger Apple MacBook Pro 15 ""/ 17"" (OEM)",Apple MagSafe Power Charger 85W MacBook Pro unboxed,89.0,1,13005399,APP,Apple
355940,2017-05-15 13:27:02,171.97,Completed,1248061,355940,0,1,NTE0020,94.99,2017-05-15 13:09:12,"NewerTech NuPower battery MacBook Pro 15 ""(Late 2008 - Early 2009)",Battery MacBook Pro 15-inch Unibody late 2008 and early 2009,119.99,1,10142,NTE,NewerTech
355940,2017-05-15 13:27:02,171.97,Completed,1248062,355940,0,1,NTE0023,6.99,2017-05-15 13:09:17,NewerTech eSATA Cable Adapter Mac Pro,Add 2 eSATA ports with the adapter cable for Mac Pro.,30.99,1,12755395,NTE,NewerTech
355941,2017-05-15 13:26:25,4424.0,Completed,1248063,355941,0,7,APP1985,632.0,2017-05-15 13:10:00,Apple iPad Wi-Fi + Cellular 128GB Space Gray,New Apple iPad Wi-Fi 128GB Space Gray (MP262TY / A),662.81,1,1714,APP,Apple
355943,2017-05-15 13:18:58,469.0,Completed,1248067,355943,0,1,LGE0035,469.0,2017-05-15 13:15:00,"LG 27UD68-W Monitor 27 ""4K UHD sRGB 99%",IPS Monitor 27-inch 4K Ultra HD for Mac and PC.,499.0,0,1296,LGE,LG
355944,2017-05-15 13:22:46,479.0,Completed,1248071,355944,0,1,APP1975,479.0,2017-05-15 13:17:21,Apple iPad Wi-Fi 128GB Silver,New iPad Wi-Fi 128GB Silver (MP2J2TY / A),502.81,0,1714,APP,Apple
355947,2017-05-15 13:32:02,253.98,Completed,1248079,355947,0,1,OWC0068-2,158.99,2017-05-15 13:23:01,Mac OWC memory 16GB (2x8GB) SO-DIMM DDR3 1066MHZ,RAM 16GB (2x8GB) Mac mini (2010) iMac (2009-2010) MacBook (2010) and MacBook Pro (2010),215.98,1,1364,OWC,OWC
355947,2017-05-15 13:32:02,253.98,Completed,1248081,355947,0,1,NTE0017,94.99,2017-05-15 13:27:41,"NewerTech NuPower Battery MacBook 13 ""white",133 inch MacBook battery (White Model).,119.99,1,10142,NTE,NewerTech
355949,2017-05-15 13:32:15,46.96,Completed,1248082,355949,0,2,SAN0101,14.99,2017-05-15 13:28:12,SanDisk Ultra SDHC Class 10 | 32GB,SDHC Memory Card Class 10 32GB transfer rate of 80MB / s,15.99,1,57445397,SAN,SanDisk
355949,2017-05-15 13:32:15,46.96,Completed,1248084,355949,0,1,SAN0140,12.99,2017-05-15 13:29:21,SanDisk Ultra 32GB microSDHC Memory Card + SD Adapter,Adapter and microSDHC memory card 32 GB Class 10 UHS-1with transfer rate 80MB / s,12.99,0,57445397,SAN,SanDisk
355956,2017-05-15 13:51:52,698.97,Completed,1248097,355956,0,1,OWC0160,284.99,2017-05-15 13:41:49,"OWC Dock Thunderbolt station 2 with 2 drive bays 25 ""and 35""",Dock for discs 25 inch and 35 inch Dual Thunderbolt 2 and USB 3.0.,338.99,0,12995397,OWC,OWC
355957,2017-05-15 13:46:24,889.99,Completed,1248098,355957,0,1,PAC1867,889.99,2017-05-15 13:42:16,DS416play Synology NAS Server | 12TB (4x3TB) WD Red,NAS with 12TB capacity (4x3TB) WD Red hard drives for Mac and PC,950.99,0,12175397,PAC,Pack
355956,2017-05-15 13:51:52,698.97,Completed,1248099,355956,0,1,CRU0053,284.99,2017-05-15 13:42:32,Disk 1TB SSD Crucial MX300,1050GB SSD Hard Drive SATA 3.0 (6Gb / s) for Mac and PC,293.34,1,12215397,CRU,Crucial
355956,2017-05-15 13:51:52,698.97,Completed,1248101,355956,0,1,SEA0053,128.99,2017-05-15 13:44:17,"4TB Seagate Barracuda 35 ""SATA 5900rpm hard drive Mac and PC",internal hard drive Mac and PC 4TB (ST4000DM004).,132.99,1,12655397,SEA,Seagate
355959,2017-05-15 14:03:03,499.0,Completed,1248110,355959,0,1,LGE0053,499.0,2017-05-15 14:00:17,"34UC79G-B LG Monitor 34 ""UHD USB 3.0 HDMI 1ms 144Hz",Monitor 34 for the game 1ms response time 144Hz frequency for Mac and PC,599.0,0,1296,LGE,LG
355964,2017-05-15 14:20:28,53.99,Completed,1248123,355964,0,1,LEX0034,53.99,2017-05-15 14:08:29,Lexar JumpDrive Lightning USB 3.0 C20i Pendrive 64GB,64GB external memory with Lightning to USB connection and application for iPhone iPod and iPad,108.9,0,42945397,LEX,Lexar
355965,2017-05-15 14:23:51,30.98,Completed,1248128,355965,0,1,LEX0032,26.99,2017-05-15 14:21:28,Lexar JumpDrive Lightning USB 3.0 C20i Pendrive 16GB,JumpDrive Lightning USB 3.0 16GB C20i,45.9,0,42945397,LEX,Lexar
355969,2017-05-15 14:29:58,39.98,Completed,1248136,355969,0,1,APP0482,32.99,2017-05-15 14:27:16,Adapter Apple Lightning to SD Card Reader,Lightning connector adapter to SD card reader (MD822ZM / A).,35.0,0,5395,APP,Apple
355970,2017-05-15 14:39:06,135.99,Completed,1248137,355970,0,1,LAC0212,135.99,2017-05-15 14:27:26,LaCie Porsche Design Desktop Drive 4TB USB 3.0 External Hard Drive,External Hard Drive 4TB 35-inch USB 3.0 for Mac and PC.,139.99,1,11935397,LAC,LaCie
355968,2017-05-15 14:32:45,78.99,Completed,1248139,355968,0,1,TOS0020,78.99,2017-05-15 14:28:30,Toshiba Canvio Basic 2TB External Hard Drive USB 3.0 Black,25-inch External Hard Drive 2TB USB 3.0 for Mac and PC.,88.0,1,11935397,TOS,Toshiba
355981,2017-05-15 15:18:51,34.98,Completed,1248160,355981,0,1,GRT0414,29.99,2017-05-15 15:14:07,Griffin Survivor Case Tough Summit iPhone 6 / 6S Black / Transparent,Rigid housing with screen saver and support clip iPhone 6 / 6s.,39.99,0,11865403,GRT,Griffin
355985,2017-05-16 12:33:11,179.0,Completed,1248167,355985,0,1,APP1210,179.0,2017-05-15 15:20:25,Apple TV 32GB media player,Apple multimedia player.,179.0,0,4259,APP,Apple
355986,2017-05-18 14:35:53,80.92,Completed,1248172,355986,0,1,ELA0020,19.95,2017-05-15 15:24:15,elago R1 Intelli Case Black Case Control Apple TV,thin silicone case with strap and magnetic holder for control Apple TV,19.95,1,54864259,ELA,Elago
355989,2017-05-15 15:33:25,149.99,Completed,1248174,355989,0,1,WDT0363,149.99,2017-05-15 15:25:33,4TB WD My Passport External Hard Drive USB 3.0 Black 25,4TB External Hard Drive USB 3.0 with Mac and PC light for compact design,179.99,0,11935397,WDT,Western Digital
355995,2017-05-15 15:46:07,19.98,Completed,1248184,355995,0,1,KEN0218,14.99,2017-05-15 15:44:39,Slot Adapter Kit security Kensington,Safety kit with adapter slot MacBook Air.,16.49,0,12355400,KEN,Jaybird
356000,2017-05-15 16:01:36,59.99,Completed,1248192,356000,0,1,LIF0097,59.99,2017-05-15 15:57:35,LifeProof Fre Waterproof Case iPhone 6 / 6S White,waterproof and extreme conditions for iPhone 6 / 6S case.,79.99,0,11865403,LIF,Lifeproof
